"Step","training-starcoder2-3b-python-text_only - train/sft_loss","training-starcoder2-3b-python-text_only - train/sft_loss__MIN","training-starcoder2-3b-python-text_only - train/sft_loss__MAX","training-starcoder2-3b-python-formal_sft - train/sft_loss","training-starcoder2-3b-python-formal_sft - train/sft_loss__MIN","training-starcoder2-3b-python-formal_sft - train/sft_loss__MAX","training-starcoder2-3b-python - train/iwae_loss","training-starcoder2-3b-python - train/iwae_loss__MIN","training-starcoder2-3b-python - train/iwae_loss__MAX"
"831","1.0907554626464844","1.0907554626464844","1.0907554626464844","0.7000229954719543","0.7000229954719543","0.7000229954719543","0.4651077389717102","0.4651077389717102","0.4651077389717102"
"832","0.8644708395004272","0.8644708395004272","0.8644708395004272","0.9817817211151123","0.9817817211151123","0.9817817211151123","0.8629693984985352","0.8629693984985352","0.8629693984985352"
"833","0.8587643504142761","0.8587643504142761","0.8587643504142761","0.6322812438011169","0.6322812438011169","0.6322812438011169","0.7002867460250854","0.7002867460250854","0.7002867460250854"
"834","0.7719990611076355","0.7719990611076355","0.7719990611076355","0.7973344326019287","0.7973344326019287","0.7973344326019287","0.7462514638900757","0.7462514638900757","0.7462514638900757"
"835","0.7665415406227112","0.7665415406227112","0.7665415406227112","0.8689460754394531","0.8689460754394531","0.8689460754394531","0.65908282995224","0.65908282995224","0.65908282995224"
"836","0.9151692986488342","0.9151692986488342","0.9151692986488342","0.6603367328643799","0.6603367328643799","0.6603367328643799","0.976294219493866","0.976294219493866","0.976294219493866"
"837","0.8069394826889038","0.8069394826889038","0.8069394826889038","0.8771021962165833","0.8771021962165833","0.8771021962165833","0.7681209444999695","0.7681209444999695","0.7681209444999695"
"838","0.9458462595939636","0.9458462595939636","0.9458462595939636","0.7614938616752625","0.7614938616752625","0.7614938616752625","0.8209934234619141","0.8209934234619141","0.8209934234619141"
"839","0.5362162590026855","0.5362162590026855","0.5362162590026855","0.863248348236084","0.863248348236084","0.863248348236084","1.0047541856765747","1.0047541856765747","1.0047541856765747"
"840","0.8298866152763367","0.8298866152763367","0.8298866152763367","0.6614447236061096","0.6614447236061096","0.6614447236061096","0.5431917905807495","0.5431917905807495","0.5431917905807495"
"841","0.8348577618598938","0.8348577618598938","0.8348577618598938","0.5513668060302734","0.5513668060302734","0.5513668060302734","0.5703990459442139","0.5703990459442139","0.5703990459442139"
"842","0.8392706513404846","0.8392706513404846","0.8392706513404846","0.6763289570808411","0.6763289570808411","0.6763289570808411","0.5500900149345398","0.5500900149345398","0.5500900149345398"
"843","0.6357081532478333","0.6357081532478333","0.6357081532478333","0.9015740752220154","0.9015740752220154","0.9015740752220154","0.4186488389968872","0.4186488389968872","0.4186488389968872"
"844","0.9293773174285889","0.9293773174285889","0.9293773174285889","0.7288908958435059","0.7288908958435059","0.7288908958435059","0.5697497129440308","0.5697497129440308","0.5697497129440308"
"845","0.6565065383911133","0.6565065383911133","0.6565065383911133","1.0410832166671753","1.0410832166671753","1.0410832166671753","0.937221348285675","0.937221348285675","0.937221348285675"
"846","0.8062218427658081","0.8062218427658081","0.8062218427658081","1.2640628814697266","1.2640628814697266","1.2640628814697266","0.5479866862297058","0.5479866862297058","0.5479866862297058"
"847","0.9309214949607849","0.9309214949607849","0.9309214949607849","0.7261656522750854","0.7261656522750854","0.7261656522750854","0.8564143776893616","0.8564143776893616","0.8564143776893616"
"848","0.6292421817779541","0.6292421817779541","0.6292421817779541","0.7141904830932617","0.7141904830932617","0.7141904830932617","0.5271050930023193","0.5271050930023193","0.5271050930023193"
"849","0.6980258226394653","0.6980258226394653","0.6980258226394653","1.565239429473877","1.565239429473877","1.565239429473877","0.6396628022193909","0.6396628022193909","0.6396628022193909"
"850","0.6641973257064819","0.6641973257064819","0.6641973257064819","0.9145108461380005","0.9145108461380005","0.9145108461380005","0.5919085741043091","0.5919085741043091","0.5919085741043091"
"851","0.7252051830291748","0.7252051830291748","0.7252051830291748","0.9066925048828125","0.9066925048828125","0.9066925048828125","0.6710626482963562","0.6710626482963562","0.6710626482963562"
"852","0.8253294229507446","0.8253294229507446","0.8253294229507446","0.9447930455207825","0.9447930455207825","0.9447930455207825","0.5356892347335815","0.5356892347335815","0.5356892347335815"
"853","0.7413465976715088","0.7413465976715088","0.7413465976715088","0.7712336778640747","0.7712336778640747","0.7712336778640747","0.4661393463611603","0.4661393463611603","0.4661393463611603"
"854","0.74318927526474","0.74318927526474","0.74318927526474","0.8402559757232666","0.8402559757232666","0.8402559757232666","0.6874840259552002","0.6874840259552002","0.6874840259552002"
"855","0.7606605291366577","0.7606605291366577","0.7606605291366577","0.9777981638908386","0.9777981638908386","0.9777981638908386","0.6294028759002686","0.6294028759002686","0.6294028759002686"
"856","0.6070123314857483","0.6070123314857483","0.6070123314857483","0.76484614610672","0.76484614610672","0.76484614610672","0.7634223699569702","0.7634223699569702","0.7634223699569702"
"857","0.6921959519386292","0.6921959519386292","0.6921959519386292","0.9721298217773438","0.9721298217773438","0.9721298217773438","0.743759036064148","0.743759036064148","0.743759036064148"
"858","1.0442849397659302","1.0442849397659302","1.0442849397659302","0.8158661723136902","0.8158661723136902","0.8158661723136902","0.8365063667297363","0.8365063667297363","0.8365063667297363"
"859","0.6157610416412354","0.6157610416412354","0.6157610416412354","0.6867966651916504","0.6867966651916504","0.6867966651916504","0.559981107711792","0.559981107711792","0.559981107711792"
"860","0.9728609323501587","0.9728609323501587","0.9728609323501587","0.5067141056060791","0.5067141056060791","0.5067141056060791","0.8728897571563721","0.8728897571563721","0.8728897571563721"
"861","0.7562299966812134","0.7562299966812134","0.7562299966812134","0.9480594396591187","0.9480594396591187","0.9480594396591187","0.648564338684082","0.648564338684082","0.648564338684082"
"862","0.6436473727226257","0.6436473727226257","0.6436473727226257","0.653601884841919","0.653601884841919","0.653601884841919","0.8807862401008606","0.8807862401008606","0.8807862401008606"
"863","0.648276150226593","0.648276150226593","0.648276150226593","0.8627521991729736","0.8627521991729736","0.8627521991729736","0.692634105682373","0.692634105682373","0.692634105682373"
"864","0.7172859311103821","0.7172859311103821","0.7172859311103821","0.7338156700134277","0.7338156700134277","0.7338156700134277","0.5892300605773926","0.5892300605773926","0.5892300605773926"
"865","0.9015173316001892","0.9015173316001892","0.9015173316001892","0.7062036991119385","0.7062036991119385","0.7062036991119385","0.6669860482215881","0.6669860482215881","0.6669860482215881"
"866","0.9167181253433228","0.9167181253433228","0.9167181253433228","0.8361433148384094","0.8361433148384094","0.8361433148384094","0.9657949209213257","0.9657949209213257","0.9657949209213257"
"867","0.6869323253631592","0.6869323253631592","0.6869323253631592","1.026910424232483","1.026910424232483","1.026910424232483","0.7765844464302063","0.7765844464302063","0.7765844464302063"
"868","0.7970079779624939","0.7970079779624939","0.7970079779624939","0.6596674919128418","0.6596674919128418","0.6596674919128418","0.5926686525344849","0.5926686525344849","0.5926686525344849"
"869","0.7519226670265198","0.7519226670265198","0.7519226670265198","0.6733521819114685","0.6733521819114685","0.6733521819114685","0.35454487800598145","0.35454487800598145","0.35454487800598145"
"870","0.5268734693527222","0.5268734693527222","0.5268734693527222","0.6013177633285522","0.6013177633285522","0.6013177633285522","0.7037498354911804","0.7037498354911804","0.7037498354911804"
"871","0.7103856801986694","0.7103856801986694","0.7103856801986694","1.4114110469818115","1.4114110469818115","1.4114110469818115","0.868654727935791","0.868654727935791","0.868654727935791"
"872","1.130201816558838","1.130201816558838","1.130201816558838","0.6936644315719604","0.6936644315719604","0.6936644315719604","0.6309196949005127","0.6309196949005127","0.6309196949005127"
"873","0.6695064306259155","0.6695064306259155","0.6695064306259155","0.45634570717811584","0.45634570717811584","0.45634570717811584","0.5344330668449402","0.5344330668449402","0.5344330668449402"
"874","0.8073452115058899","0.8073452115058899","0.8073452115058899","0.8857530355453491","0.8857530355453491","0.8857530355453491","0.7502193450927734","0.7502193450927734","0.7502193450927734"
"875","0.6829020977020264","0.6829020977020264","0.6829020977020264","0.8022488951683044","0.8022488951683044","0.8022488951683044","0.4564917981624603","0.4564917981624603","0.4564917981624603"
"876","0.6222116947174072","0.6222116947174072","0.6222116947174072","0.6878207921981812","0.6878207921981812","0.6878207921981812","0.7492772340774536","0.7492772340774536","0.7492772340774536"
"877","0.8941965103149414","0.8941965103149414","0.8941965103149414","0.8850342035293579","0.8850342035293579","0.8850342035293579","0.7301843166351318","0.7301843166351318","0.7301843166351318"
"878","0.8439304828643799","0.8439304828643799","0.8439304828643799","0.776879608631134","0.776879608631134","0.776879608631134","0.7363146543502808","0.7363146543502808","0.7363146543502808"
"879","0.8538288474082947","0.8538288474082947","0.8538288474082947","1.2518835067749023","1.2518835067749023","1.2518835067749023","0.6334096789360046","0.6334096789360046","0.6334096789360046"
"880","0.6062591075897217","0.6062591075897217","0.6062591075897217","0.6512992978096008","0.6512992978096008","0.6512992978096008","0.5975215435028076","0.5975215435028076","0.5975215435028076"
"881","0.8246886730194092","0.8246886730194092","0.8246886730194092","0.6024176478385925","0.6024176478385925","0.6024176478385925","0.6335831880569458","0.6335831880569458","0.6335831880569458"
"882","1.1516351699829102","1.1516351699829102","1.1516351699829102","0.9494931697845459","0.9494931697845459","0.9494931697845459","0.5146807432174683","0.5146807432174683","0.5146807432174683"
"883","0.7400953769683838","0.7400953769683838","0.7400953769683838","0.8742570877075195","0.8742570877075195","0.8742570877075195","0.5601993799209595","0.5601993799209595","0.5601993799209595"
"884","0.7993016242980957","0.7993016242980957","0.7993016242980957","0.8540523648262024","0.8540523648262024","0.8540523648262024","0.8191620707511902","0.8191620707511902","0.8191620707511902"
"885","0.8744387030601501","0.8744387030601501","0.8744387030601501","0.7624231576919556","0.7624231576919556","0.7624231576919556","0.6482589244842529","0.6482589244842529","0.6482589244842529"
"886","0.7799404859542847","0.7799404859542847","0.7799404859542847","0.9008587002754211","0.9008587002754211","0.9008587002754211","0.7151652574539185","0.7151652574539185","0.7151652574539185"
"887","0.9075033664703369","0.9075033664703369","0.9075033664703369","0.9332847595214844","0.9332847595214844","0.9332847595214844","0.5671923160552979","0.5671923160552979","0.5671923160552979"
"888","0.9693201780319214","0.9693201780319214","0.9693201780319214","0.7994517683982849","0.7994517683982849","0.7994517683982849","0.9429323077201843","0.9429323077201843","0.9429323077201843"
"889","0.7504885792732239","0.7504885792732239","0.7504885792732239","0.810151219367981","0.810151219367981","0.810151219367981","0.7316865921020508","0.7316865921020508","0.7316865921020508"
"890","0.3960322141647339","0.3960322141647339","0.3960322141647339","0.6263759136199951","0.6263759136199951","0.6263759136199951","0.550334632396698","0.550334632396698","0.550334632396698"
"891","0.6605839133262634","0.6605839133262634","0.6605839133262634","0.7040967345237732","0.7040967345237732","0.7040967345237732","0.5722113847732544","0.5722113847732544","0.5722113847732544"
"892","0.6790503263473511","0.6790503263473511","0.6790503263473511","0.7940745949745178","0.7940745949745178","0.7940745949745178","0.6381799578666687","0.6381799578666687","0.6381799578666687"
"893","0.5205692052841187","0.5205692052841187","0.5205692052841187","0.6194342374801636","0.6194342374801636","0.6194342374801636","0.6013316512107849","0.6013316512107849","0.6013316512107849"
"894","0.8452643156051636","0.8452643156051636","0.8452643156051636","0.8921408653259277","0.8921408653259277","0.8921408653259277","0.5332377552986145","0.5332377552986145","0.5332377552986145"
"895","0.5704712867736816","0.5704712867736816","0.5704712867736816","0.8737729787826538","0.8737729787826538","0.8737729787826538","0.5895932912826538","0.5895932912826538","0.5895932912826538"
"896","0.790621280670166","0.790621280670166","0.790621280670166","0.7719880938529968","0.7719880938529968","0.7719880938529968","0.5629134774208069","0.5629134774208069","0.5629134774208069"
"897","0.9706096649169922","0.9706096649169922","0.9706096649169922","0.8673105835914612","0.8673105835914612","0.8673105835914612","0.6429589986801147","0.6429589986801147","0.6429589986801147"
"898","0.860602855682373","0.860602855682373","0.860602855682373","0.9388996362686157","0.9388996362686157","0.9388996362686157","0.5948073267936707","0.5948073267936707","0.5948073267936707"
"899","0.7865869998931885","0.7865869998931885","0.7865869998931885","0.9645869135856628","0.9645869135856628","0.9645869135856628","0.7241133451461792","0.7241133451461792","0.7241133451461792"
